timestamp,open,high,low,close,tick_volume,macd,macd_signal,macd_hist,ema_21,ema_200,ema_distance,sma_20,sma_50,atr_14,atr_pct,tr,plus_di,minus_di,adx_14,adx_strength,cci,cci_divergence,stoch_k,stoch_d,stoch_cross,bullish_engulfing,bearish_engulfing,body_position,upper_shadow_ratio,lower_shadow_ratio,retorno_condicional,vol_ratio,tick_vol_zscore,breakout_adaptive,squeeze,rsi,rsi_slope,bb_high,bb_low,regime_kmeans,regime_hmm,micro_tick_zscore,micro_vol_burst,micro_spike,rolling_kurtosis,rolling_skewness,gap,range_outlier,rolling_sharpe,rolling_autocorr,sinal
2025-05-15 04:30:00,1.3277999999999999,1.32822,1.32767,1.32789,276,0.000265036379869521,0.00017334565589274055,9.169072397678045e-05,1.3273113461481318,1.3268979096604196,0.0004134364877121932,1.3274709090909091,1.3274709090909091,0.0004145454545453645,0.00031218358014081056,0.0005500000000000504,31.14034404817642,1.754385580175867,78.63190668881306,1,81.24728021668678,0,77.70265020091487,83.08337843530047,0,0,0,0.16363606611649298,0.599998909092731,0.2363632066122635,6.778129236351127e-05,1.394261084294029,34.53357321717139,1,0,79.12044439316188,1.0861682709015241,1.3282598554538745,1.3266819627279438,0,1,1.9067617113775612,0.9999974649798467,0,-0.9434040771793543,-0.6661037657707457,0.0,0,0.46678244496199917,0.8163288860850783,0
2025-05-15 04:35:00,1.32789,1.32833,1.3277999999999999,1.32832,191,0.0003101901442399413,0.0002007145535621807,0.0001094755906777606,1.327403041952847,1.3269120598130524,0.0004909821397947045,1.3275416666666666,1.3275416666666666,0.0004241666666665959,0.000319325664258063,0.0005300000000001415,30.058933190784963,1.5717089250055414,79.58442378127963,1,101.321225612686,1,99.37100668489734,84.2626295061669,1,0,0,0.8113192239256447,0.018867888928630026,0.16981100035683233,0.0003238220033285888,1.1805697829915665,39.96727806700104,1,0,83.11070479210846,3.990260398946589,1.3284395361989316,1.3266437971344016,2,1,0.24538490577614241,0.9999977725098433,0,-0.4089998813816717,-0.2378032998392049,0.0,0,0.5726094351670387,0.8266861354747435,0
2025-05-15 04:40:00,1.32832,1.3284099999999999,1.32817,1.32817,208,0.0003300662827723233,0.0002265848994042092,0.0001034813833681141,1.3274727654116791,1.326924576630833,0.0005481887808460595,1.3275899999999998,1.3275899999999998,0.000409999999999919,0.00030869542279318425,0.00023999999999979593,30.206373319633663,1.5009378046997321,80.42658690393954,1,100.76671911525551,0,85.62869124031548,87.56744937537589,0,0,0,-0.624997395844184,0.3749984375065104,0.0,0.0,0.517455819453055,42.43784919162352,1,0,77.91627708528421,-5.194427706824257,1.3285176134252297,1.32666238657477,2,1,0.5612706293723134,0.9999978439340855,0,-0.5995302740947874,-0.3207421989191891,0.0,0,0.4650873769868386,0.8496372937980221,0
2025-05-15 04:45:00,1.32817,1.32836,1.32799,1.32801,195,0.0003291137840977232,0.000247090676342912,8.202310775481117e-05,1.3275216049197083,1.326935376863362,0.0005862280563462274,1.32762,1.32762,0.00040714285714278057,0.0003065811679401506,0.00036999999999998145,28.245609079721074,4.561402708525416,79.83843879414303,1,74.51078886580017,0,76.04785865397717,87.01585219306332,0,0,0,-0.43243126369974144,0.5135121256426928,0.05405390796216762,0.0,0.8051660602875551,46.26254590618456,0,0,73.0465040607197,-4.869773024564509,1.3285390630680627,1.3267009369319374,2,1,0.2788767000372815,0.9999978238755127,0,-0.5672485088914406,-0.46083238714234487,0.0,0,0.375271461860662,0.8541811187009787,0
2025-05-15 04:50:00,1.32801,1.32826,1.32781,1.32799,228,0.000323021498423115,0.0002622768407589526,6.074465766416239e-05,1.3275641862906438,1.3269458706259158,0.0006183156647279198,1.3276446666666668,1.3276446666666668,0.0004185714285713634,0.0003151917019376439,0.00045000000000006146,27.474398041913982,7.508531141889982,83.91509384629117,1,56.357463947195264,0,73.91299756957332,78.52984915462199,0,0,0,-0.044444345679023486,0.5555543209905074,0.3999991111131851,-1.5060127559252123e-05,0.9933671074280886,46.75814857953923,0,0,72.48022685148294,-0.566277209236759,1.328550674130107,1.3267386592032266,2,1,0.93089997172029,0.9999977925175391,0,-0.46519872438896964,-0.5855512751390511,0.0,0,0.35369438752732063,0.8606215576387207,0
2025-05-15 04:55:00,1.32799,1.328,1.32741,1.32758,181,0.00028186063074708834,0.00026619359875657976,1.5667031990508574e-05,1.3275656239005853,1.3269521803709317,0.0006134435296536456,1.327640625,1.327640625,0.00044928571428566003,0.00033842458755572953,0.0005900000000000905,25.596180350370112,13.354528878454126,86.15999180541716,1,3.477586880353404,0,48.44717487753465,66.13601036702838,0,0,0,-0.6949140764167494,0.01694912381515282,0.2881351048557162,-0.0003087372645877995,1.347208263788139,48.70677223467559,0,0,62.54151318355058,-9.938713667932362,1.3285165083636201,1.3267647416363797,2,1,-0.08862170832590793,0.999997716596163,0,-0.30703062761377514,-0.5677070355400463,0.0,0,0.19304790892353246,0.8215698728283861,0
2025-05-15 05:00:00,1.32758,1.3277700000000001,1.32724,1.32725,151,0.00022007521441147482,0.0002569699218875588,-3.6894707476084e-05,1.327536930818714,1.3269551437503255,0.0005817870683884063,1.3276176470588237,1.3276176470588237,0.00045071428571424085,0.00033958507091705087,0.0005300000000001415,20.285258274920643,16.006336607554513,79.8593055922518,1,-32.58076139527308,0,16.54675068579007,46.30230771096601,0,0,0,-0.6226403346406013,0.3584898896418757,0.018867888928630026,-0.0002485725907289682,1.2198179461009289,48.15210544694147,0,0,50.17157993054442,-12.36993325300616,1.328486627191271,1.3267486669263764,2,1,-0.7292517782587498,0.9999976984567054,0,-0.5247279167044234,-0.41195505788143666,0.0,0,0.09814443362426917,0.7984688028665515,0
2025-05-15 05:05:00,1.32725,1.32768,1.3271899999999999,1.32768,180,0.00020346185159114683,0.00024626830782827644,-4.2806456237129615e-05,1.3275499371079218,1.3269623562503226,0.0005875808575992458,1.3276211111111111,1.3276211111111111,0.0004557142857142577,0.0003432410561061526,0.0004900000000001015,18.025075544659867,16.61441745855723,73.00733403460352,1,-16.918032251596177,1,40.163901505007125,35.05260902277728,1,0,0,0.8775492294910446,0.0,0.12244872969679368,0.0003239781503108219,1.161758482503272,48.454764242609755,0,0,56.75651814076205,6.584938210217629,1.3284646579336585,1.3267775642885637,2,1,-0.06536281800384401,0.9999976290643214,0,-0.34777183191220756,-0.448249501002837,0.0,0,0.18051689553105418,0.7774222670038363,0
2025-05-15 05:10:00,1.32768,1.3278699999999999,1.32761,1.32786,198,0.00020248600491878932,0.00023751184724637902,-3.50258423275897e-05,1.3275781246435654,1.3269712880289264,0.0006068366146390058,1.3276336842105263,1.3276336842105263,0.0004271428571428323,0.0003216776292840771,0.00025999999999992696,15.050164707329534,17.72574954419109,66.44756727089982,1,24.84063470230012,1,54.9179877721552,37.209546654317464,1,0,0,0.6923050295964999,0.038461390532522094,0.2692297337319247,0.0,0.6287198370026464,50.53148067261479,1,0,53.246511217156254,-3.5100069236057934,1.3284607596612377,1.326806608759815,2,1,0.3479324949564372,0.9999975818467807,0,-0.21934283102811325,-0.5362174275212408,0.0,0,0.21154921215615255,0.7754724576260299,0
2025-05-15 05:15:00,1.32786,1.32788,1.3274599999999999,1.32766,154,0.000183459503908745,0.00022670137857885224,-4.3241874670107245e-05,1.3275855678577866,1.3269781408843602,0.000607426973426417,1.3276350000000001,1.3276350000000001,0.0004285714285714131,0.00032280209409684025,0.00042000000000008697,14.999997499999306,20.16666330555943,60.35413463734747,1,5.94670819529117,0,38.524558586443206,44.535482621201844,0,0,0,-0.47618934240617655,0.04761893424040618,0.4761893424067052,0.0,1.0433432728753946,50.485608944581585,1,0,54.66641155674686,1.4199003395906047,1.3284401021510865,1.3268298978489137,2,1,-0.6873616024723785,0.9999975158493503,0,-0.05407176434345366,-0.5583926092706544,0.0,0,0.16218517508339103,0.767053735775697,0
2025-05-15 05:20:00,1.32766,1.32768,1.3272599999999999,1.32734,176,0.00014093492899869275,0.00020954808866282035,-6.86131596641276e-05,1.3275632435070785,1.3269817414725755,0.0005815020345030231,1.3276605,1.3276209523809523,0.0004328571428571396,0.0003261087155747818,0.00042000000000008697,13.696367376835294,23.267322893183415,55.06076729056563,1,-44.01551066559127,0,12.295071889293094,35.24587274929717,0,0,0,-0.7619029478501996,0.04761893424040618,0.19047573696268208,0.0,1.1567250262886433,53.07985084075002,0,0,43.999794667622815,-10.666616889124043,1.3283866861440357,1.3269343138559642,2,1,-0.14571876243410187,0.9132001593730106,0,-0.15292185330040955,-0.4529937564405257,0.0,0,0.09296085079725462,0.7471985339436578,0
2025-05-15 05:25:00,1.32734,1.32752,1.32727,1.32737,157,0.00010840502069031643,0.00018931947506831956,-8.091445437800312e-05,1.327545675915526,1.3269856047415052,0.0005600711740207931,1.3276875000000001,1.3276095454545453,0.00042714285714286405,0.0003217963769115376,0.0002500000000000835,11.036787452040096,23.578591374819347,50.505901866257176,1,-64.39056051147915,0,14.754086267148073,21.857905580961457,0,0,0,0.11999952000177788,0.5999976000097775,0.27999888000444445,0.0,0.7937114272922999,53.84721092760402,0,0,43.999794667622815,0.0,1.3283174498726926,1.3270575501273076,2,1,-0.6031258065845791,0.8041347188710395,0,-0.18405759631192795,-0.3667456548306695,0.0,0,0.09616992230058777,0.754335355124777,0
2025-05-15 05:30:00,1.32743,1.32755,1.32736,1.32749,120,9.125589001346412e-05,0.0001697067580573485,-7.845086804388437e-05,1.32754061446866,1.3269906235997986,0.0005499908688613164,1.3277,1.327604347826087,0.00040928571428573105,0.0003083154780656845,0.00018999999999991246,12.041882715200732,23.21116523365739,46.56289632460245,1,-55.38632444778055,1,24.59014377858619,17.213100645009117,1,0,0,0.3157878116429736,0.3157878116429736,0.36841911358385876,0.0,0.6313773514395499,48.54431670505496,0,0,43.24303871535885,-0.7567559522639655,1.3283018567761082,1.327098143223892,2,1,-1.4368911090694063,0.7846903065923724,0,-0.09890126331696798,-0.328358164310842,6.000000000017103e-05,0,0.11460512957755395,0.7568466591981136,0
2025-05-15 05:35:00,1.32749,1.32768,1.32749,1.32767,157,9.113898261681186e-05,0.0001539932029692412,-6.285422035242933e-05,1.3275523767896908,1.32699738356398,0.0005549932257109536,1.327722,1.3276070833333333,0.0003914285714285981,0.00029482369198202446,0.00018999999999991246,11.31386654856086,24.27006856385947,42.825600756426994,1,-27.54325549450633,1,39.34423004571607,26.22948669715011,1,0,0,0.9473634349289208,0.05263130194088515,0.0,0.0,0.6782685509502981,48.51103662603058,0,0,47.86863273414542,4.625594018786572,1.3282822480653576,1.3271617519346426,2,1,-0.5074639432652976,0.7463817503690076,0,0.037328956301988125,-0.3573719672037634,0.0,0,0.1417163079144941,0.753919350531807,0
2025-05-15 05:40:00,1.32767,1.3278699999999999,1.3276,1.32766,154,8.921104682069192e-05,0.00014103677173953134,-5.182572491883942e-05,1.3275621607179007,1.3270039767623483,0.0005581839555524049,1.327722,1.3276092,0.000371428571428594,0.00027976181488395535,0.00026999999999999247,14.03845883875082,25.576918158288713,38.525092203633584,1,-4.602684590677921,1,38.524558586443206,34.15297747024849,1,0,0,-0.03703689986275512,0.7407379972666158,0.22222139918064265,0.0,0.9638553092455776,47.851987090627944,0,0,46.12772869084159,-1.7409040433038285,1.3282822480653576,1.3271617519346426,2,1,-0.5676610301561618,0.7621186426704657,0,0.17336244774710638,-0.38192684094474266,0.0,0,0.13711501521775385,0.7538018746804662,0
2025-05-15 05:45:00,1.32767,1.32774,1.32743,1.32747,137,7.152721054914934e-05,0.00012713485950145495,-5.56076489523056e-05,1.3275537824708188,1.3270086138094892,0.000545168661329587,1.3277265,1.327603846153846,0.0003557142857142846,0.00026796408615360084,0.00030999999999981043,12.449796696820398,30.120475879423747,35.05704378669815,1,-48.69560372543691,0,22.95080086000407,33.60652983072111,0,0,0,-0.6451592091641648,0.2258057232075293,0.12903184183225996,0.0,1.1271980274859696,46.44302044674153,0,0,34.43205785757786,-11.695670833263733,1.328276534448682,1.327176465551318,2,1,-0.9637356543258262,0.7614690789183676,0,0.23721538046701002,-0.3394783920830525,9.999999999843467e-06,0,0.10203973524038557,0.7464567846019728,0
2025-05-15 05:50:00,1.32747,1.3277700000000001,1.32736,1.32776,156,7.999113129875113e-05,0.00011770611386091419,-3.771498256216306e-05,1.327572529518926,1.327016090288997,0.0005564392299290954,1.3277294999999998,1.3276096296296298,0.0003678571428571579,0.00027705092982173505,0.00041000000000002146,10.485434857192082,30.485430973702865,32.07723103668001,1,-27.320286008136645,1,48.71790707872261,36.7310888417233,1,0,0,0.7073153480116104,0.024390184414342864,0.2682920285556052,0.00021846068084419024,1.490685821673229,45.30608193347176,0,0,42.856933798929205,8.424875941351345,1.3282795803769016,1.327179419623098,0,1,-0.46777607491521256,0.7738329546500383,0,0.3415180531621195,-0.3906457636549859,0.0,0,0.14233711714144945,0.73650732355949,0
2025-05-15 05:55:00,1.32776,1.32808,1.32776,1.328,131,0.00010485612754074225,0.0001151361165968798,-1.0279989056137556e-05,1.327611390471751,1.3270258804353752,0.0005855100363758581,1.327743,1.3276235714285713,0.00036428571428572177,0.00027431153163509804,0.00031999999999987594,16.666663398684744,27.254896616686423,28.642561714524952,1,51.875029798818204,1,75.70086383097808,49.12319058990158,1,0,0,0.7499976562576711,0.24999921875209444,0.0,0.0,1.1363040344875877,43.88597501938061,0,0,49.830271991932186,6.973338193002981,1.3283062275411925,1.3271797724588072,2,1,-1.0722802256722375,0.7899437472383454,0,0.28086884285891683,-0.44577379167078074,0.0,0,0.1736262097294474,0.7351014028365285,0
2025-05-15 06:00:00,1.328,1.32813,1.32776,1.32797,137,0.00012074914593496189,0.00011625872246449624,4.49042347046565e-06,1.3276439913379554,1.3270352746598988,0.00060871667805662,1.327747,1.3276355172413792,0.0003585714285714303,0.00027001470537844647,0.00036999999999998145,17.928283281211982,24.10358085585894,25.61533117149305,1,50.51641189501385,0,82.97863512912112,69.13246867960727,1,0,0,-0.08108086194355149,0.3513504017555898,0.5675660336054605,0.0,1.3011339873921752,43.702568963902124,0,0,49.66192727466984,-0.16834471726234312,1.328315732663125,1.327178267336875,2,1,-0.8886051947412086,0.7989248983901449,0,0.2689523524388085,-0.5035692997134923,0.0,0,0.16597883342290157,0.7449577897908758,0
2025-05-15 06:05:00,1.32797,1.32805,1.32765,1.32797,121,0.00013182488233010048,0.0001193719544376171,1.2452927892483385e-05,1.3276736284890505,1.3270445754095517,0.000629053079498787,1.3277554999999999,1.3276466666666666,0.0003449999999999921,0.0002597950252943945,0.00039999999999995595,18.633536514789526,19.04761510401453,23.448926148002155,0,34.3322432611207,0,82.97863512912112,80.55271136307344,1,0,0,0.0,0.19999950000091693,0.799998000005333,0.0,1.3862656434006806,41.75659158106875,0,0,57.64674233161278,7.984815056942935,1.328332587971037,1.3271784120289627,0,1,-1.2462357841070626,0.8127152104217277,0,0.2743072088828493,-0.5587834525900366,0.0,0,0.16311579369754073,0.7529833721955557,0
2025-05-15 06:10:00,1.32797,1.32823,1.32793,1.32795,155,0.00013740473412293674,0.00012297851037468104,1.442622374825571e-05,1.327698753171864,1.3270535846094567,0.0006451685624073722,1.3277585,1.3276564516129032,0.00032857142857140823,0.0002474275600165523,0.00029999999999996696,23.478255765592543,16.304344281665912,23.894811424573856,0,68.73867933346855,1,73.07685281071682,79.67804102298635,0,0,0,-0.06666644444562926,0.8666637777872593,0.06666644444488912,0.0,1.0333303599068095,41.26483665763915,0,0,65.62458984631004,7.977847514697267,1.3283391448321071,1.327177855167893,2,1,-0.36764164305858066,0.8217552527473558,0,0.3044003465093775,-0.6132143891692351,0.0,0,0.15749261462803404,0.7594683951762294,0
2025-05-15 06:15:00,1.32795,1.32804,1.3279,1.32793,144,0.00013861510536683497,0.00012610582937311183,1.250927599372314e-05,1.3277197756107855,1.3270623051606063,0.0006574704501791651,1.327739,1.327665,0.00030357142857140307,0.00022860499299119536,0.000140000000000029,25.411758726641207,17.17646654671278,24.985141309159783,0,53.59005582463822,0,69.07209374011734,75.04252722665176,0,0,0,-0.14285612245558846,0.6428525510541131,0.2142841836841757,0.0,0.5335837921846585,41.41828368411296,0,0,56.83016632659786,-8.794423519712183,1.3282637515702942,1.3272142484297058,2,1,-0.6395029629541156,0.7477256526227164,0,0.356008934261578,-0.6660465608299788,0.0,0,0.15210398062413447,0.7644605329357745,0
2025-05-15 06:20:00,1.32793,1.3283,1.32791,1.32828,134,0.000165903970525072,0.00013406545760350386,3.1838512921568136e-05,1.3277707051007142,1.3270744215271675,0.0006962835735466744,1.3277445,1.3276836363636364,0.00031285714285713063,0.0002355355366501002,0.0003900000000001125,26.25570176810022,16.666662861490806,25.997795610981893,1,111.90506547245907,1,98.07682877226772,80.07525844103395,1,0,0,0.8974335963234696,0.05128191979027042,0.05128191979027042,0.00026356810976468914,1.4294527769823342,40.475770199835786,0,0,60.49957650296109,3.669410176363229,1.3282901613563278,1.3271988386436724,0,1,-0.8777550702399373,0.7545420022153072,0,0.26473194688230045,-0.5895775116528933,0.0,0,0.19186043436217767,0.7623204122394344,0
2025-05-15 06:25:00,1.32828,1.32855,1.32824,1.32854,143,0.00020613423273707632,0.00014847921263021836,5.7655020106857954e-05,1.3278406410006491,1.327089004397544,0.0007516366031050659,1.3277709999999998,1.3277088235294117,0.000304999999999968,0.00022957532311439072,0.00030999999999981043,32.786877567470604,13.583134992236857,27.906524059960127,1,160.75161121598137,1,99.22472928316775,88.79121726518427,1,0,0,0.8387069719139874,0.032257960457706854,0.12903184183225996,0.0,0.9645471422288769,40.49655191611536,0,0,71.3587383386695,10.859161835708406,1.3284137866962236,1.327128213303776,2,1,-0.6274532405379337,0.8344337289868421,0,0.332821196025887,-0.32698168891517443,0.0,0,0.2200638768965397,0.7857017964703501,0
2025-05-15 06:30:00,1.32854,1.32863,1.3281399999999999,1.32821,154,0.00020897977455303085,0.00016057932501478087,4.840044953824998e-05,1.3278742190914992,1.3271001585826432,0.0007740605088559782,1.327782,1.3277231428571428,0.00030999999999996905,0.00023339682713318844,0.0004900000000001015,32.258057083391535,11.059905285738042,29.552474993492684,1,120.17964737078485,0,69.11759623705584,88.80638476416375,0,0,0,-0.6734680133307792,0.1836730945445108,0.14285685131254833,-0.00024839297273715477,1.4721558137997337,41.96408047181176,0,0,71.01401246561198,-0.3447258730575129,1.3284476884050602,1.3271163115949398,0,1,-0.32963140642603617,0.8560844519318752,0,0.2346032542424848,-0.35842140451869436,0.0,0,0.1685099754021886,0.7935053003373467,0
2025-05-15 06:35:00,1.32821,1.32844,1.3282,1.32829,145,0.00021520941814623384,0.00017150534364107148,4.370407450516236e-05,1.3279120173559082,1.3271119978007264,0.0008000195551818301,1.3278175,1.3277388888888888,0.00030928571428567864,0.00023284502183471502,0.00024000000000001798,32.33255604328463,11.085447786272827,30.459924004541943,1,102.44801525181245,0,73.22828879661998,80.52353810561452,0,0,0,0.3333319444505399,0.624997395844531,0.041666493055623595,0.0,0.6902535659173082,42.06817032357062,0,0,71.69763973256504,0.683627266953053,1.3285128946248073,1.327122105375193,2,1,-0.5618365098127543,0.8809638793123077,0,0.12553338853647675,-0.3694580383074404,0.0,0,0.17571029408500827,0.8042901603954997,0
2025-05-15 06:40:00,1.32831,1.3283800000000001,1.32815,1.3283800000000001,118,0.00022481715123867652,0.0001821677051605925,4.264944607808402e-05,1.3279545612326438,1.3271246147380327,0.0008299464946111001,1.327874,1.3277562162162162,0.0003121428571428402,0.00023498009372909865,0.0002300000000001745,31.35010724253206,12.12814367777422,31.354735290170517,1,90.85277762968191,0,80.31489738985367,74.22026080784316,1,0,0,0.30434650284112413,0.0,0.6956491493516925,0.0,0.6717326553747104,40.76452357064686,0,0,71.29138847873507,-0.4062512538299643,1.3285587942449344,1.3271892057550656,2,1,-1.2507810842605531,0.8492448746901395,0,0.02015710361213357,-0.35473169145894795,2.0000000000131024e-05,0,0.18388812997112908,0.8165761220827538,0
